Hobby,Type of Hobby
Drawing,Creative
Writing fiction,Creative
Playing music,Creative
Photography,Creative
Pottery,Creative
Baking,Culinary
Cooking,Culinary
Grilling,Culinary
Making cocktails,Culinary
Cake decorating,Culinary
Hiking,Outdoor
Camping,Outdoor
Fishing,Outdoor
Birdwatching,Outdoor
Learning a new language,Intellectual
Reading,Intellectual
Solving puzzles,Intellectual
Taking online courses,Intellectual
Playing board games,Social
Playing card games,Social
Dancing,Social
Attending book clubs,Social
Volunteering,Social
Running,Physical
Yoga,Physical
Swimming,Physical
Weightlifting,Physical
Martial arts,Physical
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
