Hobby,Type of Hobby,base_rating
Drawing,Creative,15
Writing fiction,Creative,15
Playing music,Creative,16
Photography,Creative,16
Pottery,Creative,7
Baking,Culinary,16
Cooking,Culinary,15
Grilling,Culinary,15
Making cocktails,Culinary,15
Cake decorating,Culinary,15
Hiking,Outdoor,15
Camping,Outdoor,15
Fishing,Outdoor,15
Birdwatching,Outdoor,15
Learning a new language,Intellectual,15
Reading,Intellectual,15
Solving puzzles,Intellectual,15
Taking online courses,Intellectual,15
Playing board games,Social,15
Playing card games,Social,15
Dancing,Social,15
Attending book clubs,Social,15
Volunteering,Social,15
Running,Physical,15
Yoga,Physical,15
Swimming,Physical,15
Weightlifting,Physical,15
Martial arts,Physical,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
,,15
