Timestamp,Have you missed school or work due to gaming?,Have you ever lied about how much time you spend gaming?,Have you ever prioritized gaming over personal hygiene or self-care?,Have you ever experienced physical symptoms like headaches or eye strain from gaming?,How often do you play video games?,"How long do you typically play video games in one sitting? (Time in hours, steps of 0.5)","How much money do you spend on video games per month? (in terms of USD, to the nearest 10)",How often do you think about playing video games when you're not playing?,How often do you lose track of time while playing video games?,"Have you ever experienced negative consequences (e.g., strain on relationships, financial issues, academic or work problems) as a result of your gaming habits?",Which level of addiction would you assess yourself as?
01/23/2023 15:51:40,Yes,No,Yes,Yes,Always,4.5,100,Always,Frequently,Yes,Moderately Addicted
01/23/2023 05:45:56,No,Yes,No,No,Frequently,3.5,30,Always,Always,Yes,Addicted
01/23/2023 02:35:43,Yes,Yes,Yes,No,Always,5,10,Always,Frequently,No,Addicted
01/24/2023 00:39:43,Yes,Yes,No,No,Always,3.5,40,Frequently,Frequently,No,Moderately Addicted
01/23/2023 10:10:48,No,No,Yes,Yes,Frequently,2.5,50,Always,Always,No,Mildly Addicted
01/23/2023 16:00:04,Yes,Yes,Yes,Yes,Always,7.5,180,Always,Always,Yes,Severely Addicted
01/24/2023 04:23:30,No,No,No,No,Frequently,2.5,10,Occasionally,Frequently,No,Mildly Addicted
01/24/2023 02:17:26,No,Yes,Yes,Yes,Frequently,7,120,Occasionally,Always,No,Severely Addicted
01/23/2023 13:02:30,No,Yes,No,Yes,Frequently,3,30,Frequently,Frequently,No,Addicted
01/24/2023 06:02:19,No,Yes,Yes,Yes,Frequently,8.5,230,Always,Always,Yes,Severely Addicted
01/24/2023 03:59:21,Yes,Yes,No,Yes,Frequently,4.5,70,Frequently,Frequently,No,Addicted
01/24/2023 09:21:06,No,No,Yes,No,Occasionally,3.5,0,Occasionally,Occasionally,No,Mildly Addicted
01/23/2023 20:23:05,No,No,No,No,Rarely,0.5,20,Never,Never,No,Not Addicted
01/24/2023 16:19:24,No,Yes,Yes,No,Frequently,3.5,20,Always,Always,Yes,Addicted
01/24/2023 03:49:38,No,Yes,No,No,Frequently,3,30,Occasionally,Occasionally,Yes,Mildly Addicted
01/24/2023 03:21:11,No,Yes,No,No,Never,1.5,0,Never,Rarely,No,Not Addicted
01/24/2023 01:40:55,No,Yes,No,Yes,Frequently,3.5,10,Frequently,Frequently,No,Mildly Addicted
01/24/2023 11:18:04,No,No,No,No,Never,1.5,0,Never,Rarely,No,Not Addicted
01/24/2023 19:01:49,No,Yes,No,Yes,Frequently,4.5,130,Occasionally,Frequently,Yes,Moderately Addicted
01/24/2023 21:47:05,Yes,Yes,Yes,No,Always,3,100,Frequently,Frequently,No,Addicted
01/24/2023 07:37:54,Yes,No,Yes,Yes,Always,4.5,40,Always,Frequently,Yes,Moderately Addicted
01/24/2023 15:53:03,No,No,No,Yes,Frequently,3.5,50,Frequently,Frequently,No,Addicted
01/24/2023 12:37:04,No,No,No,No,Frequently,3.5,50,Occasionally,Frequently,Yes,Mildly Addicted
01/24/2023 08:48:38,Yes,Yes,Yes,No,Frequently,5,100,Frequently,Frequently,Yes,Moderately Addicted
01/24/2023 15:33:39,No,No,Yes,Yes,Occasionally,2.5,30,Always,Occasionally,No,Mildly Addicted
01/24/2023 23:12:04,Yes,Yes,Yes,No,Always,3,150,Occasionally,Always,No,Moderately Addicted
01/24/2023 13:31:44,Yes,Yes,Yes,Yes,Always,4,60,Always,Frequently,No,Severely Addicted
01/25/2023 02:54:31,Yes,No,No,Yes,Frequently,3.5,80,Frequently,Frequently,No,Addicted
01/25/2023 05:40:04,No,No,No,No,Frequently,4.5,100,Always,Frequently,No,Addicted
01/25/2023 10:03:57,No,No,No,No,Rarely,0.5,0,Never,Never,No,Not Addicted
01/25/2023 09:10:05,No,No,No,No,Never,1,20,Rarely,Never,No,Not Addicted
01/25/2023 00:02:14,No,Yes,No,No,Never,1.5,10,Rarely,Rarely,No,Not Addicted
01/25/2023 15:11:17,Yes,Yes,Yes,No,Frequently,4.5,170,Always,Always,Yes,Moderately Addicted
01/25/2023 01:53:59,Yes,Yes,Yes,No,Frequently,5,90,Frequently,Frequently,Yes,Moderately Addicted
01/25/2023 12:42:35,Yes,Yes,Yes,Yes,Always,3,30,Always,Frequently,Yes,Addicted
01/25/2023 05:47:44,Yes,Yes,No,Yes,Always,3.5,10,Always,Frequently,No,Addicted
01/25/2023 23:05:56,Yes,Yes,Yes,Yes,Frequently,5,70,Always,Always,Yes,Moderately Addicted
01/25/2023 19:58:09,Yes,Yes,No,Yes,Always,5.5,190,Always,Always,Yes,Severely Addicted
01/26/2023 04:07:31,Yes,No,Yes,Yes,Always,4.5,20,Frequently,Frequently,Yes,Addicted
01/25/2023 08:23:18,No,No,No,No,Occasionally,1,10,Rarely,Rarely,No,Not Addicted
01/25/2023 14:27:03,No,Yes,No,No,Frequently,3.5,30,Always,Frequently,No,Mildly Addicted
01/25/2023 09:38:38,No,Yes,Yes,Yes,Frequently,2,60,Frequently,Always,No,Addicted
01/25/2023 19:38:24,No,No,No,No,Rarely,2,10,Rarely,Rarely,No,Not Addicted
01/25/2023 14:33:49,No,No,Yes,Yes,Frequently,2,10,Frequently,Always,Yes,Addicted
01/26/2023 05:40:28,Yes,No,Yes,No,Frequently,3,50,Always,Always,Yes,Mildly Addicted
01/25/2023 17:41:38,Yes,No,No,No,Always,5,30,Frequently,Frequently,Yes,Addicted
01/26/2023 05:15:06,Yes,Yes,Yes,Yes,Always,5,170,Always,Always,Yes,Moderately Addicted
01/26/2023 08:46:16,Yes,Yes,Yes,No,Frequently,7,240,Always,Always,Yes,Severely Addicted
01/26/2023 09:59:21,No,No,Yes,Yes,Occasionally,2.5,0,Occasionally,Occasionally,No,Mildly Addicted
01/26/2023 14:21:37,Yes,Yes,Yes,No,Always,5.5,150,Frequently,Always,Yes,Moderately Addicted
01/26/2023 05:02:40,No,No,No,No,Rarely,0.5,0,Rarely,Occasionally,No,Not Addicted
01/26/2023 17:08:41,No,Yes,No,No,Frequently,3,10,Occasionally,Frequently,Yes,Mildly Addicted
01/26/2023 22:51:23,No,No,No,Yes,Frequently,2,30,Always,Occasionally,No,Mildly Addicted
01/26/2023 01:52:19,No,No,Yes,No,Always,2.5,90,Always,Frequently,Yes,Addicted
01/26/2023 21:50:21,No,No,No,No,Rarely,1.5,0,Occasionally,Rarely,No,Not Addicted
01/26/2023 15:54:53,Yes,No,No,No,Always,3.5,20,Frequently,Occasionally,No,Mildly Addicted
01/26/2023 11:49:36,Yes,Yes,Yes,Yes,Always,5.5,70,Frequently,Always,Yes,Moderately Addicted
01/26/2023 12:48:08,No,No,No,No,Rarely,2,0,Never,Occasionally,No,Not Addicted
01/26/2023 14:14:54,Yes,No,Yes,No,Frequently,3,100,Frequently,Frequently,No,Addicted
01/26/2023 20:23:05,No,Yes,No,No,Frequently,3,90,Frequently,Always,No,Addicted
01/26/2023 12:09:38,Yes,No,Yes,No,Frequently,5.5,110,Frequently,Always,No,Moderately Addicted
01/26/2023 13:28:07,No,Yes,Yes,Yes,Frequently,4.5,140,Always,Always,No,Severely Addicted
01/26/2023 23:10:48,No,Yes,Yes,No,Frequently,2.5,60,Always,Frequently,Yes,Addicted
01/27/2023 11:35:25,No,No,Yes,Yes,Always,3.5,90,Frequently,Frequently,Yes,Addicted
01/27/2023 12:38:27,No,Yes,No,No,Never,0.5,0,Rarely,Never,No,Not Addicted
01/27/2023 01:29:28,Yes,No,No,No,Frequently,2,10,Frequently,Frequently,No,Addicted
01/27/2023 07:46:42,Yes,Yes,Yes,Yes,Always,7,170,Frequently,Always,Yes,Severely Addicted
01/27/2023 10:32:29,No,No,No,No,Never,1,20,Never,Never,No,Not Addicted
01/27/2023 22:07:39,No,No,No,No,Always,3.5,20,Frequently,Frequently,No,Mildly Addicted
01/27/2023 14:26:08,Yes,No,Yes,No,Always,4,60,Always,Frequently,No,Addicted
01/28/2023 00:55:24,No,No,No,No,Rarely,1.5,10,Never,Rarely,No,Not Addicted
01/27/2023 05:18:20,No,No,No,No,Frequently,2,20,Frequently,Always,No,Mildly Addicted
01/27/2023 11:55:13,Yes,Yes,Yes,Yes,Always,4,140,Always,Always,Yes,Moderately Addicted
01/27/2023 18:03:59,No,No,Yes,No,Frequently,2.5,50,Frequently,Frequently,No,Addicted
01/27/2023 23:09:20,No,No,Yes,No,Always,3.5,50,Always,Always,No,Mildly Addicted
01/28/2023 01:29:47,Yes,Yes,Yes,No,Always,2.5,50,Always,Frequently,Yes,Addicted
01/28/2023 01:46:50,Yes,Yes,No,Yes,Always,4.5,110,Always,Frequently,Yes,Moderately Addicted
01/28/2023 03:09:13,Yes,No,No,Yes,Always,4.5,60,Always,Frequently,Yes,Addicted
01/28/2023 05:22:14,No,Yes,No,Yes,Always,3,80,Frequently,Frequently,No,Addicted
01/28/2023 11:37:53,No,No,No,Yes,Frequently,3,90,Always,Frequently,Yes,Addicted
01/28/2023 02:23:03,No,No,No,No,Frequently,2,0,Frequently,Occasionally,No,Mildly Addicted
01/28/2023 09:47:43,Yes,Yes,Yes,Yes,Frequently,8.5,100,Always,Always,Yes,Severely Addicted
01/27/2023 21:22:48,No,No,No,No,Occasionally,3.5,10,Frequently,Frequently,No,Mildly Addicted
01/28/2023 15:03:33,No,Yes,Yes,Yes,Always,3,70,Always,Frequently,Yes,Addicted
01/28/2023 20:54:02,Yes,Yes,No,No,Frequently,6,200,Always,Always,Yes,Severely Addicted
01/28/2023 18:38:48,No,No,No,No,Frequently,3.5,30,Frequently,Always,Yes,Mildly Addicted
01/28/2023 05:10:23,No,No,No,No,Frequently,2,20,Frequently,Always,No,Mildly Addicted
01/28/2023 12:20:00,No,No,No,No,Rarely,0.5,0,Never,Occasionally,No,Not Addicted
01/28/2023 16:27:17,No,No,No,No,Never,1.5,10,Never,Never,No,Not Addicted
01/28/2023 17:43:19,Yes,No,Yes,Yes,Frequently,2.5,10,Always,Always,No,Addicted
01/28/2023 12:39:23,Yes,No,Yes,Yes,Always,4,160,Always,Frequently,Yes,Moderately Addicted
01/28/2023 09:17:43,No,Yes,No,No,Frequently,3,30,Frequently,Frequently,Yes,Addicted
01/28/2023 17:25:55,No,No,Yes,No,Frequently,3.5,80,Frequently,Always,Yes,Addicted
01/28/2023 15:01:35,No,Yes,No,Yes,Occasionally,3.5,0,Frequently,Always,No,Mildly Addicted
01/29/2023 08:50:46,Yes,Yes,Yes,Yes,Always,4.5,100,Always,Always,Yes,Severely Addicted
01/29/2023 05:01:19,No,No,Yes,No,Always,5.5,220,Always,Always,Yes,Severely Addicted
01/29/2023 14:53:24,No,Yes,No,No,Frequently,3,50,Frequently,Frequently,Yes,Addicted
01/29/2023 14:51:46,No,No,No,Yes,Frequently,3,50,Always,Frequently,Yes,Mildly Addicted
01/28/2023 18:57:41,No,No,No,No,Never,0.5,10,Occasionally,Rarely,No,Not Addicted
01/28/2023 23:46:42,No,No,No,No,Rarely,1,10,Occasionally,Never,No,Not Addicted
01/29/2023 00:27:28,No,No,No,No,Always,2.5,10,Frequently,Occasionally,No,Mildly Addicted
01/29/2023 12:44:36,No,No,No,No,Never,1.5,20,Occasionally,Never,No,Not Addicted
01/29/2023 08:48:15,Yes,Yes,Yes,Yes,Frequently,5,30,Always,Frequently,Yes,Addicted
01/29/2023 04:53:56,No,Yes,No,No,Frequently,3,80,Always,Always,Yes,Addicted
01/29/2023 04:46:53,No,No,Yes,No,Frequently,3,50,Frequently,Frequently,No,Addicted
01/29/2023 09:01:04,No,No,No,Yes,Frequently,3,100,Always,Always,No,Addicted
01/29/2023 13:01:38,Yes,Yes,Yes,Yes,Occasionally,5,250,Frequently,Always,No,Severely Addicted
01/30/2023 06:13:39,Yes,Yes,Yes,Yes,Always,3,50,Frequently,Always,Yes,Addicted
01/29/2023 18:15:38,No,Yes,No,Yes,Frequently,3.5,70,Always,Frequently,No,Addicted
01/29/2023 16:58:21,No,Yes,No,Yes,Frequently,4,90,Frequently,Frequently,No,Addicted
01/30/2023 07:00:55,No,No,No,No,Occasionally,2,50,Always,Occasionally,No,Mildly Addicted
01/29/2023 16:20:32,No,Yes,Yes,Yes,Always,6,230,Always,Always,Yes,Severely Addicted
01/30/2023 03:27:58,Yes,No,Yes,No,Frequently,2.5,40,Always,Frequently,Yes,Addicted
01/30/2023 08:36:43,Yes,Yes,Yes,Yes,Frequently,4,160,Frequently,Frequently,Yes,Moderately Addicted
01/30/2023 00:33:59,No,Yes,No,No,Always,2.5,30,Always,Frequently,No,Addicted
01/29/2023 23:48:20,Yes,Yes,Yes,Yes,Always,6,170,Frequently,Frequently,Yes,Severely Addicted
01/30/2023 18:53:07,No,No,No,Yes,Always,2.5,40,Always,Always,No,Moderately Addicted
01/30/2023 05:02:45,No,No,No,Yes,Frequently,3.5,90,Always,Frequently,Yes,Addicted
01/30/2023 14:28:23,No,No,No,No,Always,4,0,Frequently,Frequently,No,Mildly Addicted
01/30/2023 11:21:01,No,No,No,No,Never,2,10,Rarely,Rarely,No,Not Addicted
01/30/2023 20:32:36,No,No,No,No,Frequently,3,0,Frequently,Occasionally,No,Mildly Addicted
01/30/2023 14:20:13,Yes,Yes,Yes,Yes,Always,3,90,Frequently,Always,No,Moderately Addicted
01/30/2023 22:15:27,Yes,No,Yes,Yes,Frequently,5,10,Frequently,Frequently,No,Addicted
01/31/2023 05:30:50,No,Yes,No,No,Frequently,2.5,70,Always,Frequently,Yes,Addicted
01/30/2023 22:27:49,No,Yes,Yes,Yes,Always,3,90,Frequently,Frequently,No,Addicted
01/31/2023 06:56:40,No,No,No,No,Rarely,1.5,0,Never,Never,No,Not Addicted
01/30/2023 18:36:01,No,No,Yes,Yes,Occasionally,3.5,0,Always,Frequently,No,Mildly Addicted
01/31/2023 10:43:03,Yes,No,No,No,Frequently,2.5,10,Frequently,Frequently,No,Mildly Addicted
01/30/2023 18:28:58,Yes,No,No,No,Always,3,10,Frequently,Frequently,No,Mildly Addicted
01/31/2023 04:23:24,Yes,Yes,No,No,Frequently,2.5,50,Frequently,Always,Yes,Addicted
01/31/2023 10:13:17,No,Yes,Yes,Yes,Frequently,9.5,250,Occasionally,Frequently,Yes,Severely Addicted
01/31/2023 07:48:30,No,No,Yes,Yes,Frequently,4,90,Frequently,Frequently,No,Addicted
01/30/2023 22:24:30,Yes,Yes,No,No,Frequently,3,90,Always,Frequently,No,Addicted
01/31/2023 03:08:30,No,No,No,Yes,Frequently,2,70,Always,Frequently,No,Addicted
01/30/2023 22:55:40,Yes,No,Yes,Yes,Occasionally,2.5,30,Frequently,Frequently,Yes,Mildly Addicted
01/31/2023 10:37:59,Yes,No,Yes,No,Frequently,3.5,60,Frequently,Always,Yes,Addicted
01/31/2023 10:00:43,No,Yes,Yes,Yes,Always,4,30,Frequently,Always,Yes,Moderately Addicted
01/31/2023 04:04:15,No,No,No,No,Never,0.5,10,Rarely,Never,No,Not Addicted
02-01-23 2:39,Yes,Yes,Yes,Yes,Frequently,5,60,Frequently,Always,Yes,Addicted
01/31/2023 08:37:39,Yes,No,Yes,Yes,Frequently,10,190,Always,Always,Yes,Severely Addicted
01/31/2023 23:56:14,No,No,No,No,Always,2.5,30,Always,Frequently,Yes,Mildly Addicted
01/31/2023 19:28:30,No,No,Yes,No,Frequently,4,20,Always,Always,No,Mildly Addicted
01/31/2023 22:41:08,No,Yes,No,No,Frequently,3,0,Frequently,Occasionally,No,Mildly Addicted
01/31/2023 13:20:20,No,No,Yes,No,Frequently,2.5,50,Always,Frequently,No,Mildly Addicted
01/31/2023 14:15:51,No,No,Yes,No,Always,3,30,Frequently,Frequently,No,Addicted
01/31/2023 14:57:49,No,No,No,No,Occasionally,3,20,Always,Occasionally,No,Mildly Addicted
01/31/2023 17:45:49,No,Yes,Yes,No,Always,2.5,60,Frequently,Frequently,Yes,Addicted
02-01-23 8:15,Yes,No,No,No,Frequently,3.5,10,Always,Always,Yes,Mildly Addicted
02-01-23 8:09,No,No,No,No,Frequently,3.5,40,Always,Frequently,No,Mildly Addicted
02-01-23 8:20,No,Yes,No,Yes,Frequently,3,10,Frequently,Always,Yes,Addicted
02-01-23 17:50,Yes,No,Yes,Yes,Always,3.5,80,Occasionally,Always,No,Moderately Addicted
02-01-23 15:08,No,Yes,No,Yes,Frequently,2.5,20,Frequently,Frequently,No,Addicted
02-01-23 14:07,No,No,No,Yes,Frequently,3,30,Frequently,Frequently,No,Addicted
02-01-23 13:48,Yes,No,Yes,No,Frequently,3.5,160,Occasionally,Always,Yes,Moderately Addicted
02-01-23 5:11,Yes,Yes,Yes,Yes,Always,3,60,Frequently,Always,Yes,Moderately Addicted
02-01-23 4:39,Yes,No,Yes,No,Always,5,80,Frequently,Always,No,Addicted
02-01-23 18:18,Yes,Yes,Yes,Yes,Frequently,7.5,190,Always,Always,No,Severely Addicted
02-01-23 16:04,No,Yes,Yes,No,Frequently,5.5,150,Always,Always,Yes,Moderately Addicted
02-02-23 1:58,Yes,No,No,Yes,Always,3.5,150,Always,Frequently,Yes,Moderately Addicted
02-01-23 11:59,No,No,Yes,No,Occasionally,2.5,20,Always,Frequently,No,Mildly Addicted
02-01-23 17:55,No,No,Yes,No,Frequently,3.5,60,Frequently,Frequently,Yes,Addicted
02-02-23 6:52,Yes,Yes,Yes,Yes,Frequently,4,110,Frequently,Always,No,Severely Addicted
02-02-23 4:57,Yes,No,No,Yes,Frequently,2,10,Always,Frequently,Yes,Addicted
02-01-23 23:20,Yes,No,Yes,No,Frequently,2.5,10,Frequently,Frequently,Yes,Addicted
02-02-23 9:17,Yes,Yes,Yes,Yes,Always,8.5,70,Frequently,Always,Yes,Severely Addicted
02-01-23 23:22,Yes,Yes,No,Yes,Always,5.5,70,Always,Always,Yes,Severely Addicted
02-02-23 2:32,Yes,Yes,Yes,Yes,Frequently,3.5,90,Frequently,Always,No,Addicted
02-02-23 20:02,Yes,Yes,Yes,Yes,Frequently,4,30,Frequently,Always,Yes,Moderately Addicted
02-02-23 15:51,Yes,Yes,No,No,Always,3,30,Frequently,Frequently,Yes,Addicted
02-02-23 7:53,No,Yes,No,No,Occasionally,1,0,Rarely,Occasionally,No,Not Addicted
02-02-23 19:17,No,No,No,No,Occasionally,2,0,Rarely,Rarely,No,Not Addicted
02-02-23 5:53,No,No,No,No,Always,3.5,40,Always,Frequently,No,Mildly Addicted
02-02-23 20:08,No,Yes,No,No,Frequently,4,30,Frequently,Always,No,Mildly Addicted
02-02-23 14:23,Yes,Yes,Yes,Yes,Occasionally,4,180,Occasionally,Frequently,Yes,Severely Addicted
02-02-23 9:14,No,No,No,No,Occasionally,1.5,10,Never,Rarely,No,Not Addicted
02-02-23 8:23,No,No,Yes,Yes,Occasionally,3,30,Always,Frequently,No,Mildly Addicted
02-02-23 17:45,Yes,No,No,No,Frequently,3,80,Always,Frequently,No,Addicted
02-03-23 1:10,No,Yes,No,No,Occasionally,4,0,Always,Frequently,No,Mildly Addicted
02-02-23 15:43,No,No,No,No,Always,3,20,Always,Always,No,Addicted
02-02-23 18:41,No,Yes,Yes,No,Always,2.5,50,Frequently,Frequently,Yes,Addicted
02-03-23 7:01,No,No,No,No,Always,2.5,10,Always,Occasionally,No,Mildly Addicted
02-02-23 17:39,No,No,Yes,Yes,Frequently,3,30,Always,Frequently,No,Mildly Addicted
02-02-23 18:14,No,No,No,No,Frequently,2,20,Frequently,Frequently,No,Mildly Addicted
02-02-23 20:13,No,No,Yes,No,Always,4,0,Always,Frequently,Yes,Mildly Addicted
02-03-23 1:35,No,Yes,No,No,Occasionally,2,30,Always,Frequently,Yes,Mildly Addicted
02-03-23 6:43,Yes,No,No,No,Frequently,2.5,70,Frequently,Frequently,No,Addicted
02-03-23 19:47,No,Yes,Yes,Yes,Frequently,7,140,Frequently,Always,No,Severely Addicted
02-03-23 10:08,Yes,Yes,Yes,Yes,Always,9,180,Always,Always,Yes,Severely Addicted
02-03-23 16:25,Yes,Yes,No,No,Always,6,90,Frequently,Frequently,Yes,Moderately Addicted
02-03-23 16:24,No,No,No,Yes,Always,3,110,Frequently,Frequently,No,Moderately Addicted
02-03-23 5:46,Yes,Yes,Yes,No,Frequently,7.5,240,Always,Always,No,Severely Addicted
02-04-23 4:15,No,No,No,Yes,Frequently,3,40,Frequently,Always,Yes,Addicted
02-03-23 15:16,Yes,Yes,Yes,Yes,Always,8,190,Occasionally,Always,No,Severely Addicted
02-03-23 16:33,No,Yes,Yes,Yes,Occasionally,3.5,30,Always,Occasionally,No,Mildly Addicted
02-03-23 19:40,Yes,Yes,Yes,Yes,Always,8.5,200,Always,Always,Yes,Severely Addicted
02-03-23 13:33,No,No,Yes,No,Occasionally,3,10,Always,Frequently,Yes,Mildly Addicted
02-04-23 11:07,Yes,Yes,Yes,Yes,Always,4,220,Always,Frequently,Yes,Severely Addicted
02-04-23 4:04,Yes,Yes,Yes,Yes,Frequently,5,10,Always,Frequently,No,Addicted
02-04-23 5:52,Yes,Yes,Yes,No,Always,4.5,40,Always,Always,Yes,Moderately Addicted
02-04-23 2:12,Yes,Yes,No,Yes,Always,7.5,100,Frequently,Always,Yes,Severely Addicted
02-03-23 21:31,No,Yes,No,No,Always,3,90,Frequently,Frequently,Yes,Addicted
02-04-23 8:08,Yes,Yes,No,Yes,Frequently,3.5,20,Frequently,Frequently,No,Addicted
02-04-23 5:05,No,No,No,No,Occasionally,2,10,Rarely,Occasionally,No,Not Addicted
02-04-23 5:25,Yes,Yes,Yes,Yes,Always,5.5,60,Always,Frequently,Yes,Severely Addicted
02-04-23 7:07,Yes,No,No,Yes,Frequently,6,60,Always,Always,Yes,Moderately Addicted
02-05-23 0:48,Yes,No,Yes,No,Frequently,4,20,Frequently,Always,No,Addicted
02-05-23 1:25,No,Yes,Yes,Yes,Frequently,5.5,40,Always,Frequently,No,Moderately Addicted
02-04-23 12:54,No,Yes,Yes,No,Frequently,4.5,140,Always,Always,Yes,Moderately Addicted
02-05-23 3:00,No,No,Yes,Yes,Frequently,5,50,Frequently,Always,Yes,Addicted
02-04-23 22:40,Yes,Yes,No,No,Frequently,5,30,Always,Always,Yes,Addicted
02-05-23 5:29,Yes,No,Yes,No,Always,2,90,Frequently,Frequently,No,Addicted
02-04-23 15:40,No,No,No,No,Always,2,50,Always,Occasionally,Yes,Mildly Addicted
02-04-23 15:51,No,No,No,Yes,Always,2,30,Frequently,Frequently,Yes,Mildly Addicted
