Timestamp,Have you missed school or work due to gaming?,Have you ever lied about how much time you spend gaming?,Have you ever prioritized gaming over personal hygiene or self-care?,Have you ever experienced physical symptoms like headaches or eye strain from gaming?,How often do you play video games?,"How long do you typically play video games in one sitting? (Time in hours, steps of 0.5)","How much money do you spend on video games per month? (in terms of USD, to the nearest 10)",How often do you think about playing video games when you're not playing?,How often do you lose track of time while playing video games?,"Have you ever experienced negative consequences (e.g., strain on relationships, financial issues, academic or work problems) as a result of your gaming habits?",Which level of addiction would you assess yourself as?
02-04-23 20:39,No,No,No,Yes,Frequently,4,20,Frequently,Frequently,Yes,Addicted
02-04-23 17:20,No,No,No,No,Always,3,40,Always,Frequently,Yes,Mildly Addicted
02-05-23 7:38,No,Yes,Yes,Yes,Frequently,2.5,90,Always,Frequently,Yes,Addicted
02-05-23 9:22,No,No,Yes,Yes,Frequently,4.5,40,Frequently,Always,No,Addicted
02-05-23 16:34,Yes,Yes,No,Yes,Frequently,3,50,Always,Always,No,Addicted
02-05-23 19:23,No,Yes,No,Yes,Frequently,2.5,90,Always,Frequently,Yes,Addicted
02-05-23 3:28,Yes,Yes,No,Yes,Occasionally,3,20,Frequently,Always,Yes,Mildly Addicted
02-05-23 2:04,Yes,No,No,No,Occasionally,3,20,Always,Occasionally,No,Mildly Addicted
02-05-23 20:16,No,Yes,Yes,No,Always,2,50,Always,Frequently,No,Mildly Addicted
02-05-23 17:05,No,No,No,No,Occasionally,2,0,Frequently,Frequently,Yes,Mildly Addicted
02-05-23 13:51,No,Yes,No,No,Occasionally,3,30,Always,Frequently,No,Mildly Addicted
02-05-23 7:28,Yes,No,No,Yes,Always,4,80,Always,Always,No,Addicted
02-06-23 2:52,Yes,Yes,No,Yes,Frequently,4.5,60,Frequently,Always,Yes,Moderately Addicted
02-06-23 1:46,No,No,No,No,Occasionally,4,0,Always,Always,Yes,Mildly Addicted
02-06-23 5:07,Yes,No,No,No,Frequently,3,0,Occasionally,Frequently,Yes,Mildly Addicted
02-05-23 12:47,Yes,No,Yes,No,Occasionally,3.5,50,Always,Always,No,Mildly Addicted
02-06-23 5:47,No,Yes,No,No,Rarely,1.5,10,Never,Occasionally,No,Not Addicted
02-06-23 4:11,No,Yes,No,No,Always,3.5,100,Frequently,Frequently,Yes,Addicted
02-06-23 0:56,Yes,Yes,Yes,Yes,Frequently,4,170,Always,Always,Yes,Severely Addicted
02-06-23 3:32,No,No,No,No,Occasionally,1,20,Never,Never,No,Not Addicted
02-05-23 20:23,Yes,Yes,No,No,Always,6,170,Frequently,Always,No,Moderately Addicted
02-06-23 4:12,Yes,No,No,No,Frequently,2,50,Frequently,Frequently,No,Addicted
02-06-23 7:55,Yes,Yes,Yes,No,Always,6,100,Occasionally,Frequently,Yes,Moderately Addicted
02-06-23 23:02,Yes,Yes,Yes,Yes,Always,6.5,140,Occasionally,Always,No,Severely Addicted
02-06-23 20:28,No,No,No,No,Always,2,30,Frequently,Frequently,No,Mildly Addicted
02-06-23 21:34,Yes,Yes,Yes,No,Always,3.5,70,Frequently,Frequently,No,Addicted
02-06-23 14:03,No,No,No,No,Frequently,3.5,20,Frequently,Occasionally,Yes,Mildly Addicted
02-06-23 20:36,No,Yes,No,No,Frequently,4,10,Frequently,Occasionally,No,Mildly Addicted
02-06-23 7:08,Yes,Yes,Yes,Yes,Always,8,80,Frequently,Always,Yes,Severely Addicted
02-06-23 21:35,No,No,No,No,Rarely,1.5,0,Never,Occasionally,No,Not Addicted
02-07-23 1:27,No,No,No,No,Frequently,2,0,Always,Always,No,Mildly Addicted
02-06-23 11:58,Yes,Yes,Yes,No,Always,5.5,70,Occasionally,Always,Yes,Severely Addicted
02-07-23 6:58,No,Yes,Yes,No,Always,3.5,90,Frequently,Frequently,Yes,Addicted
02-06-23 22:15,No,No,No,No,Frequently,3,10,Always,Frequently,Yes,Addicted
02-07-23 10:20,No,Yes,Yes,Yes,Frequently,3.5,50,Always,Frequently,No,Addicted
02-07-23 1:54,No,No,No,No,Occasionally,2.5,30,Frequently,Frequently,No,Mildly Addicted
02-07-23 9:26,Yes,Yes,Yes,Yes,Frequently,5,20,Always,Always,No,Addicted
02-06-23 23:09,Yes,Yes,No,No,Always,2.5,70,Always,Frequently,No,Addicted
02-07-23 13:24,Yes,Yes,Yes,Yes,Frequently,5,130,Frequently,Frequently,No,Moderately Addicted
02-07-23 13:37,No,No,Yes,Yes,Frequently,2,0,Always,Frequently,No,Mildly Addicted
02-07-23 16:28,No,No,No,Yes,Occasionally,2,30,Frequently,Occasionally,No,Mildly Addicted
02-07-23 2:15,No,No,No,No,Always,3.5,60,Always,Frequently,Yes,Addicted
02-07-23 22:04,No,Yes,Yes,No,Occasionally,3,30,Frequently,Frequently,No,Mildly Addicted
02-07-23 10:47,Yes,No,Yes,No,Always,6,80,Always,Always,No,Moderately Addicted
02-07-23 13:23,No,Yes,No,No,Frequently,2.5,0,Always,Occasionally,No,Mildly Addicted
02-07-23 18:10,No,Yes,Yes,No,Always,4,120,Always,Always,Yes,Moderately Addicted
02-07-23 16:31,Yes,No,Yes,No,Always,2.5,100,Frequently,Always,Yes,Addicted
02-07-23 9:31,No,Yes,Yes,Yes,Always,4,110,Occasionally,Always,No,Moderately Addicted
02-07-23 12:21,No,No,No,No,Never,1.5,20,Rarely,Rarely,No,Not Addicted
02-07-23 20:00,No,Yes,Yes,No,Frequently,3,30,Frequently,Always,Yes,Addicted
02-08-23 7:46,Yes,Yes,Yes,Yes,Frequently,5,60,Always,Always,Yes,Moderately Addicted
02-07-23 15:41,Yes,Yes,No,Yes,Frequently,5,80,Frequently,Always,Yes,Addicted
02-08-23 9:20,No,No,No,No,Frequently,2,20,Always,Frequently,No,Mildly Addicted
02-07-23 23:03,No,No,No,No,Frequently,3.5,10,Frequently,Occasionally,Yes,Mildly Addicted
02-07-23 19:27,No,Yes,No,No,Occasionally,3,50,Frequently,Always,Yes,Mildly Addicted
02-08-23 17:33,No,No,No,No,Never,1.5,20,Never,Occasionally,No,Not Addicted
02-08-23 4:04,No,Yes,No,No,Occasionally,2.5,0,Always,Frequently,No,Mildly Addicted
02-08-23 21:19,Yes,Yes,No,Yes,Frequently,5,150,Always,Frequently,Yes,Moderately Addicted
02-08-23 19:56,No,No,Yes,Yes,Always,4,50,Always,Frequently,No,Addicted
02-08-23 14:48,No,No,No,No,Rarely,1.5,10,Never,Occasionally,No,Not Addicted
02-08-23 5:06,Yes,Yes,No,Yes,Frequently,6,70,Occasionally,Always,No,Moderately Addicted
02-08-23 11:47,Yes,No,No,No,Frequently,5,90,Always,Always,Yes,Addicted
02-08-23 14:31,No,Yes,No,Yes,Always,2.5,10,Frequently,Frequently,Yes,Addicted
02-08-23 8:58,No,No,No,No,Occasionally,3,30,Always,Occasionally,Yes,Mildly Addicted
02-08-23 20:47,Yes,Yes,No,Yes,Always,8,160,Frequently,Always,No,Severely Addicted
02-08-23 17:28,No,No,Yes,Yes,Occasionally,3,50,Occasionally,Occasionally,Yes,Mildly Addicted
02-08-23 19:30,No,Yes,No,No,Frequently,3,60,Frequently,Always,Yes,Addicted
02-09-23 8:16,Yes,No,Yes,No,Always,3,100,Frequently,Frequently,Yes,Addicted
02-09-23 0:23,No,No,No,No,Rarely,0.5,20,Rarely,Never,No,Not Addicted
02-09-23 2:42,No,No,No,No,Frequently,3.5,100,Always,Frequently,No,Addicted
02-09-23 6:39,Yes,No,Yes,Yes,Frequently,4,30,Always,Always,Yes,Addicted
02-08-23 19:42,No,Yes,No,Yes,Frequently,3.5,70,Always,Frequently,Yes,Addicted
02-09-23 19:02,No,No,Yes,No,Frequently,3.5,50,Always,Occasionally,Yes,Mildly Addicted
02-09-23 20:49,Yes,Yes,Yes,Yes,Always,5,40,Always,Always,Yes,Moderately Addicted
02-09-23 15:20,Yes,No,No,Yes,Frequently,4.5,60,Frequently,Frequently,No,Addicted
02-09-23 14:23,No,No,No,No,Occasionally,1,10,Rarely,Never,No,Not Addicted
02-09-23 13:08,No,No,No,No,Frequently,3.5,30,Always,Always,Yes,Mildly Addicted
02-10-23 3:53,No,No,No,No,Occasionally,2.5,40,Always,Occasionally,Yes,Mildly Addicted
02-09-23 6:12,No,No,No,No,Always,2.5,40,Always,Occasionally,Yes,Mildly Addicted
02-10-23 0:05,Yes,Yes,No,Yes,Frequently,5.5,110,Frequently,Frequently,Yes,Severely Addicted
02-09-23 11:08,Yes,Yes,Yes,Yes,Always,5,150,Frequently,Frequently,Yes,Severely Addicted
02-10-23 1:57,No,Yes,Yes,Yes,Always,9,80,Always,Always,Yes,Severely Addicted
02-10-23 10:14,No,Yes,Yes,Yes,Occasionally,2,50,Frequently,Frequently,No,Mildly Addicted
02-09-23 20:35,No,Yes,No,No,Always,2.5,10,Frequently,Occasionally,No,Mildly Addicted
02-10-23 3:32,No,No,No,No,Always,2,10,Frequently,Occasionally,No,Mildly Addicted
02-09-23 23:24,No,No,Yes,Yes,Always,2,10,Always,Frequently,No,Mildly Addicted
02-10-23 2:52,Yes,Yes,Yes,Yes,Occasionally,4.5,170,Always,Always,Yes,Severely Addicted
02-10-23 7:52,Yes,Yes,No,Yes,Occasionally,4.5,200,Always,Always,Yes,Severely Addicted
02-10-23 18:25,No,Yes,No,No,Never,2,10,Never,Never,No,Not Addicted
02-10-23 3:53,No,No,Yes,Yes,Frequently,5,140,Always,Frequently,No,Moderately Addicted
02-10-23 13:46,Yes,No,Yes,No,Frequently,4,50,Always,Frequently,Yes,Addicted
02-10-23 19:04,Yes,No,Yes,No,Frequently,4.5,30,Frequently,Frequently,Yes,Addicted
02-11-23 0:24,No,No,Yes,No,Frequently,3,20,Frequently,Occasionally,Yes,Mildly Addicted
02-10-23 4:40,Yes,No,Yes,Yes,Always,4.5,160,Frequently,Frequently,Yes,Moderately Addicted
02-10-23 11:02,Yes,No,No,Yes,Always,2.5,90,Always,Frequently,No,Addicted
02-10-23 7:24,Yes,No,No,Yes,Always,3.5,40,Always,Always,Yes,Addicted
02-10-23 19:44,No,No,No,Yes,Always,3,20,Frequently,Frequently,No,Mildly Addicted
02-10-23 18:24,No,Yes,No,Yes,Frequently,5,70,Always,Always,Yes,Moderately Addicted
02-11-23 3:12,No,No,Yes,No,Occasionally,3,40,Always,Occasionally,No,Mildly Addicted
02-11-23 9:26,No,No,No,No,Occasionally,3.5,20,Frequently,Frequently,No,Mildly Addicted
02-10-23 17:50,Yes,Yes,No,No,Occasionally,3,50,Occasionally,Frequently,Yes,Mildly Addicted
02-10-23 22:57,Yes,Yes,Yes,No,Always,5,40,Frequently,Frequently,Yes,Addicted
02-11-23 8:21,No,Yes,No,No,Occasionally,3.5,10,Always,Frequently,No,Mildly Addicted
02-11-23 13:53,No,No,No,No,Rarely,1,10,Never,Rarely,No,Not Addicted
02-11-23 17:50,No,No,No,No,Never,1,0,Occasionally,Rarely,No,Not Addicted
02-11-23 11:30,Yes,Yes,No,No,Always,4,30,Frequently,Frequently,No,Addicted
02-11-23 12:10,Yes,No,No,Yes,Occasionally,2,40,Occasionally,Occasionally,No,Mildly Addicted
02-11-23 21:37,No,No,No,Yes,Always,5,130,Always,Frequently,Yes,Moderately Addicted
02-11-23 15:59,No,No,No,Yes,Frequently,2,20,Always,Frequently,Yes,Addicted
02-11-23 11:29,No,No,Yes,Yes,Frequently,2.5,80,Frequently,Always,No,Addicted
02-12-23 3:14,No,No,No,Yes,Frequently,3.5,100,Always,Frequently,Yes,Addicted
02-11-23 21:20,Yes,Yes,Yes,Yes,Always,4,60,Frequently,Always,Yes,Moderately Addicted
02-11-23 14:30,No,No,No,Yes,Frequently,3,50,Occasionally,Frequently,No,Mildly Addicted
02-11-23 12:38,Yes,No,No,Yes,Frequently,4,60,Frequently,Always,Yes,Addicted
02-12-23 4:42,Yes,No,No,No,Occasionally,4,40,Always,Frequently,No,Mildly Addicted
02-11-23 17:37,Yes,Yes,Yes,Yes,Always,4,130,Always,Frequently,Yes,Moderately Addicted
02-11-23 15:56,No,No,No,No,Rarely,0.5,10,Occasionally,Occasionally,No,Not Addicted
02-12-23 2:08,No,Yes,No,No,Frequently,3.5,40,Occasionally,Always,No,Mildly Addicted
02-12-23 10:28,No,No,Yes,No,Frequently,3.5,10,Frequently,Frequently,Yes,Mildly Addicted
02-12-23 15:20,Yes,No,No,No,Frequently,3,40,Always,Frequently,Yes,Addicted
02-11-23 23:14,No,No,No,No,Occasionally,2,0,Rarely,Rarely,No,Not Addicted
02-12-23 19:01,No,No,No,No,Rarely,1,20,Rarely,Rarely,No,Not Addicted
02-12-23 9:43,No,Yes,Yes,Yes,Occasionally,2,10,Frequently,Frequently,No,Mildly Addicted
02-12-23 3:04,No,No,No,No,Occasionally,3.5,0,Frequently,Always,Yes,Mildly Addicted
02-12-23 8:29,No,Yes,No,No,Frequently,3.5,60,Always,Always,Yes,Addicted
02-12-23 20:56,Yes,Yes,Yes,No,Frequently,6.5,90,Frequently,Always,Yes,Severely Addicted
02-12-23 12:50,Yes,No,Yes,No,Always,2.5,70,Always,Always,No,Addicted
02-12-23 7:49,Yes,No,Yes,Yes,Always,2,90,Frequently,Always,No,Addicted
02-12-23 20:48,No,No,No,No,Occasionally,3.5,20,Occasionally,Occasionally,No,Mildly Addicted
02/13/2023 00:16:26,No,No,No,Yes,Occasionally,4,0,Frequently,Frequently,Yes,Mildly Addicted
02/13/2023 02:48:16,No,Yes,Yes,Yes,Frequently,2.5,140,Always,Always,Yes,Moderately Addicted
02-12-23 16:00,Yes,No,Yes,Yes,Always,7,240,Always,Always,Yes,Severely Addicted
02/13/2023 00:00:49,Yes,Yes,Yes,Yes,Frequently,2.5,40,Frequently,Frequently,No,Addicted
02/13/2023 07:01:35,No,No,No,No,Always,4.5,130,Occasionally,Frequently,No,Moderately Addicted
02/13/2023 06:55:00,No,Yes,No,No,Occasionally,3.5,20,Always,Frequently,No,Mildly Addicted
02/13/2023 10:47:25,Yes,Yes,Yes,No,Always,4.5,180,Always,Always,No,Severely Addicted
02/13/2023 01:46:43,No,No,Yes,No,Frequently,5,10,Frequently,Frequently,Yes,Addicted
02/13/2023 05:48:20,Yes,Yes,Yes,No,Frequently,3,70,Always,Always,No,Addicted
02/13/2023 13:25:52,No,Yes,No,No,Always,2.5,30,Frequently,Always,Yes,Mildly Addicted
02/13/2023 08:32:26,No,Yes,No,No,Rarely,2,20,Occasionally,Never,No,Not Addicted
02/13/2023 06:11:43,No,No,No,No,Never,1,20,Never,Never,No,Not Addicted
02/13/2023 19:28:46,No,Yes,No,No,Always,2.5,10,Occasionally,Frequently,Yes,Mildly Addicted
02/13/2023 16:40:10,No,Yes,Yes,No,Always,5.5,120,Always,Always,No,Moderately Addicted
02/13/2023 16:52:17,Yes,No,No,No,Frequently,3,40,Frequently,Frequently,No,Addicted
02/13/2023 22:58:24,No,Yes,No,No,Occasionally,3,40,Frequently,Occasionally,Yes,Mildly Addicted
02/13/2023 22:03:46,Yes,No,Yes,No,Frequently,5.5,70,Always,Always,Yes,Moderately Addicted
02/13/2023 23:57:03,Yes,Yes,No,Yes,Frequently,5.5,90,Always,Always,Yes,Moderately Addicted
02/14/2023 03:25:30,Yes,No,Yes,Yes,Always,3,20,Always,Always,Yes,Addicted
02/13/2023 21:56:20,Yes,Yes,No,No,Frequently,4.5,70,Always,Always,No,Addicted
02/14/2023 03:37:20,Yes,Yes,No,Yes,Frequently,4,70,Always,Frequently,No,Addicted
02/13/2023 20:08:32,No,No,Yes,Yes,Frequently,3.5,40,Always,Frequently,No,Mildly Addicted
02/13/2023 14:28:55,No,Yes,Yes,Yes,Always,3,30,Frequently,Always,Yes,Addicted
02/14/2023 04:49:49,Yes,Yes,No,No,Always,4,40,Frequently,Frequently,No,Mildly Addicted
02/13/2023 21:25:21,No,No,No,No,Rarely,0.5,20,Never,Rarely,No,Not Addicted
02/13/2023 20:11:59,Yes,Yes,No,No,Frequently,2,20,Frequently,Always,No,Addicted
02/14/2023 14:03:36,No,Yes,Yes,Yes,Frequently,3.5,90,Always,Frequently,Yes,Addicted
02/14/2023 18:29:52,Yes,No,No,No,Always,3,60,Always,Frequently,No,Addicted
02/14/2023 02:47:33,Yes,Yes,Yes,Yes,Occasionally,2.5,50,Occasionally,Frequently,No,Mildly Addicted
02/14/2023 04:59:50,No,No,Yes,No,Frequently,3,10,Always,Always,Yes,Mildly Addicted
02/14/2023 15:37:08,No,No,No,No,Always,2,50,Always,Frequently,No,Mildly Addicted
02/14/2023 19:01:57,Yes,Yes,Yes,No,Frequently,3,90,Frequently,Frequently,No,Addicted
02/14/2023 23:06:09,No,No,Yes,Yes,Always,3.5,100,Always,Always,No,Addicted
02/14/2023 09:04:25,Yes,No,No,No,Always,4,10,Frequently,Always,No,Mildly Addicted
02/14/2023 08:41:23,Yes,No,Yes,No,Frequently,3,130,Frequently,Always,No,Moderately Addicted
02/15/2023 06:05:40,No,Yes,No,No,Occasionally,1,0,Rarely,Rarely,No,Not Addicted
02/14/2023 22:54:07,Yes,No,No,No,Always,3,70,Frequently,Frequently,No,Addicted
02/14/2023 19:54:51,No,No,No,No,Occasionally,2.5,50,Frequently,Frequently,Yes,Mildly Addicted
02/15/2023 01:34:59,No,No,No,No,Always,4.5,30,Occasionally,Always,Yes,Moderately Addicted
02/15/2023 05:13:47,No,Yes,No,No,Frequently,3.5,30,Frequently,Frequently,Yes,Addicted
02/15/2023 03:18:10,No,No,Yes,Yes,Frequently,3,80,Frequently,Frequently,Yes,Addicted
02/14/2023 21:11:20,Yes,No,Yes,No,Frequently,3,20,Always,Frequently,Yes,Addicted
02/15/2023 15:16:30,Yes,No,No,Yes,Always,4,20,Frequently,Occasionally,No,Mildly Addicted
02/15/2023 08:51:55,Yes,Yes,Yes,Yes,Frequently,3,60,Always,Always,Yes,Addicted
02/14/2023 22:01:25,No,No,No,No,Never,1,20,Rarely,Rarely,No,Not Addicted
02/15/2023 12:30:48,No,No,Yes,No,Frequently,2.5,70,Always,Frequently,No,Addicted
02/15/2023 07:47:29,No,No,No,No,Never,1.5,0,Never,Rarely,No,Not Addicted
02/15/2023 15:27:41,No,No,Yes,No,Frequently,2,0,Always,Occasionally,Yes,Mildly Addicted
02/15/2023 08:55:29,No,Yes,No,No,Frequently,2.5,20,Always,Frequently,No,Mildly Addicted
02/15/2023 09:59:44,Yes,Yes,No,Yes,Always,5,60,Frequently,Frequently,Yes,Moderately Addicted
02/15/2023 22:59:46,No,No,Yes,Yes,Frequently,3,180,Frequently,Always,No,Moderately Addicted
02/15/2023 11:52:10,No,Yes,Yes,Yes,Always,9.5,150,Always,Always,Yes,Severely Addicted
02/15/2023 16:31:54,No,Yes,No,Yes,Always,3,10,Frequently,Frequently,No,Addicted
02/16/2023 00:26:48,Yes,No,Yes,Yes,Always,5,180,Occasionally,Always,Yes,Moderately Addicted
02/15/2023 21:28:36,Yes,Yes,Yes,Yes,Frequently,4.5,130,Always,Always,Yes,Severely Addicted
02/16/2023 00:37:00,No,Yes,No,Yes,Always,3.5,60,Always,Always,Yes,Addicted
02/16/2023 01:48:08,Yes,Yes,No,No,Frequently,3,80,Always,Frequently,Yes,Addicted
02/15/2023 17:37:49,No,Yes,No,Yes,Always,4.5,70,Frequently,Frequently,Yes,Addicted
02/16/2023 16:04:46,No,No,Yes,No,Occasionally,3,50,Always,Frequently,Yes,Mildly Addicted
02/16/2023 05:08:48,No,Yes,Yes,Yes,Always,4.5,70,Frequently,Always,Yes,Moderately Addicted
02/15/2023 21:38:07,Yes,Yes,Yes,Yes,Always,7.5,180,Always,Always,Yes,Severely Addicted
02/16/2023 17:58:35,Yes,Yes,Yes,Yes,Always,4.5,20,Frequently,Always,No,Addicted
02/16/2023 11:49:36,Yes,Yes,No,Yes,Always,5,40,Always,Always,Yes,Moderately Addicted
02/16/2023 17:35:03,No,No,Yes,No,Occasionally,3,40,Frequently,Frequently,No,Mildly Addicted
02/16/2023 07:31:35,No,No,No,No,Occasionally,2.5,0,Occasionally,Occasionally,No,Mildly Addicted
02/16/2023 21:48:44,No,Yes,No,Yes,Always,2.5,120,Always,Frequently,No,Moderately Addicted
02/16/2023 18:52:23,No,Yes,Yes,Yes,Always,2,80,Frequently,Always,Yes,Addicted
02/16/2023 11:24:41,Yes,No,Yes,No,Frequently,5,30,Frequently,Frequently,No,Addicted
02/16/2023 20:24:42,No,Yes,Yes,No,Always,2.5,20,Always,Frequently,Yes,Addicted
02/16/2023 22:03:18,Yes,No,No,Yes,Always,3,110,Always,Always,Yes,Moderately Addicted
02/16/2023 17:11:16,No,No,No,Yes,Frequently,4.5,30,Always,Frequently,No,Addicted
02/17/2023 04:48:00,Yes,No,No,Yes,Always,5.5,50,Always,Always,Yes,Moderately Addicted
02/17/2023 05:47:58,No,No,No,No,Occasionally,0.5,0,Occasionally,Rarely,No,Not Addicted
02/17/2023 04:55:43,No,No,Yes,Yes,Frequently,2.5,40,Always,Always,No,Addicted
02/16/2023 18:48:36,Yes,Yes,No,Yes,Frequently,5,90,Frequently,Always,No,Moderately Addicted
02/17/2023 08:20:52,No,No,No,No,Frequently,2,50,Always,Occasionally,No,Mildly Addicted
02/17/2023 12:08:30,No,Yes,Yes,Yes,Frequently,9.5,60,Always,Always,Yes,Severely Addicted
02/16/2023 21:10:16,No,No,No,No,Always,2.5,10,Always,Always,Yes,Addicted
02/17/2023 21:51:51,Yes,Yes,No,Yes,Frequently,3,90,Frequently,Frequently,Yes,Addicted
02/17/2023 13:26:18,Yes,Yes,Yes,No,Frequently,2.5,40,Always,Frequently,Yes,Addicted
02/17/2023 00:55:37,Yes,Yes,Yes,Yes,Frequently,2.5,70,Frequently,Frequently,No,Addicted
02/17/2023 15:06:05,Yes,Yes,Yes,No,Always,3.5,40,Always,Frequently,No,Addicted
02/17/2023 22:41:39,Yes,Yes,No,No,Frequently,3.5,20,Always,Occasionally,No,Mildly Addicted
02/17/2023 22:13:25,No,Yes,No,Yes,Frequently,4,120,Always,Always,Yes,Moderately Addicted
02/17/2023 23:42:25,No,No,Yes,Yes,Frequently,2,40,Frequently,Occasionally,Yes,Mildly Addicted
02/18/2023 06:32:20,Yes,Yes,Yes,Yes,Frequently,3.5,130,Always,Always,Yes,Moderately Addicted
02/17/2023 19:17:38,No,No,No,No,Always,3.5,10,Always,Always,Yes,Addicted
02/18/2023 09:02:05,Yes,Yes,Yes,Yes,Frequently,3,20,Always,Always,Yes,Addicted
