Timestamp,Have you missed school or work due to gaming?,Have you ever lied about how much time you spend gaming?,Have you ever prioritized gaming over personal hygiene or self-care?,Have you ever experienced physical symptoms like headaches or eye strain from gaming?,How often do you play video games?,"How long do you typically play video games in one sitting? (Time in hours, steps of 0.5)","How much money do you spend on video games per month? (in terms of USD, to the nearest 10)",How often do you think about playing video games when you're not playing?,How often do you lose track of time while playing video games?,"Have you ever experienced negative consequences (e.g., strain on relationships, financial issues, academic or work problems) as a result of your gaming habits?",Which level of addiction would you assess yourself as?
02/18/2023 04:45:55,Yes,Yes,No,Yes,Always,6,150,Frequently,Frequently,No,Moderately Addicted
02/18/2023 06:22:00,Yes,No,Yes,Yes,Always,5,60,Frequently,Always,Yes,Moderately Addicted
02/17/2023 20:17:52,No,No,Yes,No,Frequently,2,10,Always,Frequently,No,Mildly Addicted
02/17/2023 23:00:30,Yes,Yes,Yes,No,Always,4,130,Always,Frequently,Yes,Moderately Addicted
02/18/2023 08:00:34,No,No,No,No,Rarely,1.5,10,Never,Never,No,Not Addicted
02/18/2023 01:51:39,No,No,Yes,Yes,Frequently,2,40,Frequently,Frequently,Yes,Mildly Addicted
02/18/2023 18:01:11,No,No,No,No,Rarely,1,0,Rarely,Occasionally,No,Not Addicted
02/17/2023 22:52:24,No,Yes,Yes,Yes,Frequently,5,140,Always,Always,Yes,Severely Addicted
02/18/2023 12:43:00,Yes,Yes,No,Yes,Always,3.5,10,Frequently,Always,Yes,Addicted
02/18/2023 19:54:31,No,No,Yes,No,Occasionally,2,30,Frequently,Frequently,No,Mildly Addicted
02/18/2023 19:31:56,No,Yes,No,No,Always,4.5,20,Frequently,Frequently,No,Addicted
02/18/2023 08:39:31,No,No,No,No,Frequently,2.5,10,Always,Frequently,No,Mildly Addicted
02/18/2023 09:22:57,No,No,No,No,Frequently,4,10,Occasionally,Occasionally,Yes,Mildly Addicted
02/19/2023 03:43:49,Yes,Yes,No,Yes,Always,3,80,Always,Frequently,No,Addicted
02/18/2023 15:10:42,No,No,Yes,Yes,Frequently,4.5,40,Always,Always,Yes,Moderately Addicted
02/18/2023 21:47:42,Yes,No,No,Yes,Frequently,3.5,90,Always,Frequently,No,Addicted
02/18/2023 21:37:25,Yes,No,Yes,Yes,Frequently,3,10,Frequently,Occasionally,No,Mildly Addicted
02/18/2023 19:22:04,Yes,Yes,Yes,Yes,Always,2.5,50,Frequently,Frequently,Yes,Addicted
02/19/2023 03:49:21,No,Yes,No,No,Never,1.5,20,Rarely,Occasionally,No,Not Addicted
02/19/2023 13:42:17,Yes,No,Yes,No,Always,4.5,90,Always,Frequently,Yes,Moderately Addicted
02/19/2023 14:47:48,No,Yes,No,No,Occasionally,2,40,Frequently,Occasionally,Yes,Mildly Addicted
02/19/2023 02:02:24,No,Yes,No,Yes,Always,3.5,20,Frequently,Always,No,Addicted
02/19/2023 03:12:45,Yes,Yes,No,Yes,Always,4.5,240,Occasionally,Always,Yes,Severely Addicted
02/19/2023 17:21:31,No,Yes,Yes,No,Always,4,140,Occasionally,Always,Yes,Moderately Addicted
02/19/2023 11:44:15,Yes,Yes,No,No,Frequently,3,0,Occasionally,Always,Yes,Mildly Addicted
02/19/2023 15:38:42,No,No,No,No,Occasionally,2,0,Occasionally,Never,No,Not Addicted
02/19/2023 04:46:30,No,No,No,No,Always,4,40,Always,Occasionally,Yes,Mildly Addicted
02/19/2023 20:21:05,No,Yes,Yes,No,Always,2,30,Always,Frequently,Yes,Mildly Addicted
02/19/2023 11:49:35,No,No,No,Yes,Occasionally,3.5,30,Frequently,Occasionally,Yes,Mildly Addicted
02/19/2023 08:29:49,No,Yes,No,No,Rarely,1.5,20,Rarely,Rarely,No,Not Addicted
02/19/2023 13:05:49,Yes,Yes,Yes,No,Occasionally,6,130,Frequently,Frequently,Yes,Severely Addicted
02/19/2023 09:29:34,No,Yes,Yes,Yes,Frequently,3.5,50,Always,Frequently,Yes,Mildly Addicted
02/19/2023 11:58:51,No,No,No,No,Frequently,2.5,50,Always,Always,Yes,Addicted
02/19/2023 20:09:06,No,Yes,No,No,Occasionally,3,50,Frequently,Occasionally,Yes,Mildly Addicted
02/20/2023 12:10:46,No,No,No,No,Always,2,20,Frequently,Frequently,No,Mildly Addicted
02/20/2023 04:54:12,No,Yes,No,No,Occasionally,3,40,Always,Occasionally,No,Mildly Addicted
02/20/2023 03:15:07,No,No,No,Yes,Occasionally,2,40,Always,Frequently,No,Mildly Addicted
02/19/2023 22:04:20,No,No,No,Yes,Frequently,5,60,Always,Always,No,Moderately Addicted
02/19/2023 19:19:34,No,No,No,No,Rarely,1,20,Rarely,Rarely,No,Not Addicted
02/19/2023 22:20:04,No,Yes,Yes,Yes,Frequently,3,30,Frequently,Occasionally,No,Mildly Addicted
02/20/2023 02:25:37,Yes,No,Yes,No,Occasionally,2.5,10,Always,Occasionally,Yes,Mildly Addicted
02/20/2023 04:00:16,No,No,No,Yes,Always,3.5,10,Occasionally,Always,Yes,Mildly Addicted
02/20/2023 10:30:58,Yes,No,Yes,Yes,Frequently,2.5,30,Always,Frequently,Yes,Mildly Addicted
02/21/2023 00:59:39,No,No,No,Yes,Frequently,3,50,Frequently,Frequently,Yes,Addicted
02/20/2023 16:36:07,No,No,No,Yes,Always,5,180,Occasionally,Always,No,Moderately Addicted
02/20/2023 04:41:47,No,Yes,No,Yes,Frequently,3,30,Frequently,Frequently,No,Mildly Addicted
02/20/2023 21:02:30,Yes,Yes,Yes,Yes,Frequently,4.5,10,Always,Frequently,No,Addicted
02/20/2023 13:05:59,No,No,No,No,Frequently,2,20,Always,Frequently,No,Mildly Addicted
02/21/2023 06:45:36,No,Yes,No,No,Never,1,0,Never,Occasionally,No,Not Addicted
02/20/2023 10:57:09,No,No,No,No,Always,4,90,Always,Frequently,Yes,Addicted
02/20/2023 15:42:14,Yes,Yes,No,Yes,Always,3.5,60,Always,Frequently,No,Addicted
02/21/2023 07:48:22,No,Yes,No,No,Never,1.5,10,Occasionally,Rarely,No,Not Addicted
02/21/2023 05:56:29,No,No,No,No,Occasionally,2,20,Occasionally,Occasionally,No,Mildly Addicted
02/21/2023 07:39:06,Yes,No,No,Yes,Frequently,2.5,90,Frequently,Always,No,Addicted
02/21/2023 14:14:39,Yes,Yes,Yes,Yes,Always,6.5,140,Occasionally,Always,No,Severely Addicted
02/21/2023 00:22:30,No,No,No,No,Never,1.5,10,Never,Never,No,Not Addicted
02/20/2023 20:48:14,No,No,No,No,Never,1.5,0,Rarely,Never,No,Not Addicted
02/21/2023 13:16:35,No,Yes,No,Yes,Frequently,2.5,20,Always,Occasionally,No,Mildly Addicted
02/21/2023 19:47:55,Yes,No,No,Yes,Always,4,150,Occasionally,Frequently,No,Moderately Addicted
02/21/2023 18:08:19,Yes,Yes,No,Yes,Always,5.5,140,Occasionally,Always,Yes,Moderately Addicted
02/21/2023 17:58:28,No,Yes,No,No,Frequently,2.5,20,Frequently,Always,No,Addicted
02/21/2023 13:10:17,No,No,No,No,Never,1,0,Rarely,Occasionally,No,Not Addicted
02/21/2023 07:42:15,No,Yes,Yes,Yes,Frequently,6.5,170,Always,Always,Yes,Severely Addicted
02/22/2023 01:44:33,Yes,Yes,Yes,No,Always,4.5,120,Always,Always,Yes,Severely Addicted
02/21/2023 12:58:38,No,Yes,No,Yes,Always,4.5,140,Always,Always,No,Moderately Addicted
02/22/2023 05:05:00,Yes,Yes,Yes,Yes,Frequently,3.5,90,Frequently,Always,No,Addicted
02/21/2023 20:11:22,Yes,Yes,No,Yes,Frequently,4,30,Always,Frequently,No,Addicted
02/21/2023 13:13:18,No,No,No,No,Rarely,0.5,0,Occasionally,Never,No,Not Addicted
02/22/2023 11:28:04,No,Yes,No,No,Frequently,2.5,50,Always,Always,Yes,Mildly Addicted
02/22/2023 01:40:25,No,No,No,No,Never,0.5,0,Never,Rarely,No,Not Addicted
02/21/2023 21:07:07,Yes,Yes,Yes,Yes,Always,3.5,10,Always,Always,No,Addicted
02/22/2023 11:01:28,Yes,No,Yes,Yes,Frequently,5,180,Occasionally,Always,Yes,Moderately Addicted
02/22/2023 08:53:34,No,Yes,No,Yes,Frequently,3,10,Frequently,Frequently,No,Addicted
02/22/2023 12:58:01,No,Yes,No,Yes,Always,2.5,50,Frequently,Frequently,Yes,Addicted
02/22/2023 19:28:46,Yes,No,Yes,No,Frequently,3,30,Always,Frequently,Yes,Addicted
02/22/2023 07:43:26,Yes,Yes,Yes,Yes,Always,9.5,60,Always,Frequently,Yes,Severely Addicted
02/22/2023 22:23:11,No,No,No,No,Always,3,0,Occasionally,Frequently,Yes,Mildly Addicted
02/22/2023 16:06:44,Yes,Yes,No,Yes,Always,2.5,90,Frequently,Frequently,Yes,Addicted
02/22/2023 06:35:58,Yes,No,Yes,Yes,Always,5.5,100,Always,Always,Yes,Moderately Addicted
02/22/2023 10:54:17,Yes,No,No,No,Occasionally,2.5,40,Always,Frequently,No,Mildly Addicted
02/23/2023 00:53:38,No,No,Yes,Yes,Always,3.5,50,Always,Always,No,Mildly Addicted
02/22/2023 18:56:32,No,Yes,Yes,Yes,Frequently,3,10,Always,Frequently,Yes,Addicted
02/22/2023 11:34:09,Yes,Yes,No,Yes,Frequently,5.5,230,Occasionally,Always,Yes,Severely Addicted
02/23/2023 02:05:42,No,No,No,No,Never,0.5,0,Never,Occasionally,No,Not Addicted
02/23/2023 12:20:22,Yes,Yes,No,No,Frequently,2,50,Always,Occasionally,No,Mildly Addicted
02/22/2023 17:43:01,Yes,Yes,Yes,No,Always,3,80,Frequently,Always,No,Addicted
02/23/2023 13:12:18,No,Yes,No,No,Always,5,60,Frequently,Frequently,Yes,Addicted
02/22/2023 19:20:52,Yes,Yes,Yes,No,Always,2.5,10,Always,Always,Yes,Addicted
02/23/2023 02:47:46,No,No,Yes,Yes,Frequently,3.5,30,Frequently,Frequently,Yes,Addicted
02/23/2023 02:58:38,Yes,No,No,No,Always,4,160,Frequently,Always,Yes,Moderately Addicted
02/23/2023 08:06:53,No,No,Yes,Yes,Always,4,60,Always,Frequently,No,Addicted
02/23/2023 04:14:46,No,No,No,No,Frequently,4,60,Frequently,Always,Yes,Addicted
02/23/2023 00:01:03,No,No,No,Yes,Occasionally,2.5,30,Always,Frequently,No,Mildly Addicted
02/23/2023 11:46:48,Yes,Yes,Yes,Yes,Always,6.5,70,Occasionally,Always,Yes,Severely Addicted
02/23/2023 04:55:28,No,Yes,No,No,Occasionally,2,0,Always,Frequently,Yes,Mildly Addicted
02/24/2023 00:03:22,Yes,Yes,No,No,Frequently,3,70,Always,Frequently,Yes,Addicted
02/24/2023 00:03:54,No,No,Yes,No,Frequently,2,10,Occasionally,Occasionally,No,Mildly Addicted
02/23/2023 17:21:02,No,No,No,Yes,Always,4,110,Always,Frequently,Yes,Moderately Addicted
02/24/2023 00:02:27,No,Yes,No,No,Frequently,3.5,90,Always,Frequently,Yes,Addicted
02/23/2023 15:16:27,Yes,Yes,Yes,No,Frequently,2.5,40,Always,Frequently,No,Addicted
02/24/2023 04:55:29,No,Yes,No,No,Occasionally,3,10,Always,Occasionally,No,Mildly Addicted
02/23/2023 18:08:21,Yes,Yes,Yes,Yes,Frequently,6.5,140,Always,Always,Yes,Severely Addicted
02/23/2023 23:54:53,Yes,Yes,No,No,Always,2.5,90,Frequently,Frequently,No,Addicted
02/24/2023 08:44:52,No,No,No,No,Frequently,2.5,50,Always,Always,Yes,Mildly Addicted
02/23/2023 19:00:25,No,Yes,No,Yes,Always,2,80,Always,Always,Yes,Addicted
02/24/2023 05:28:50,Yes,No,Yes,Yes,Always,5.5,220,Frequently,Frequently,Yes,Severely Addicted
02/24/2023 14:44:53,No,Yes,No,Yes,Frequently,4.5,100,Frequently,Always,Yes,Addicted
02/24/2023 20:49:57,No,No,No,No,Occasionally,0.5,0,Never,Rarely,No,Not Addicted
02/24/2023 07:03:03,No,No,Yes,Yes,Frequently,3,40,Frequently,Occasionally,No,Mildly Addicted
02/24/2023 16:32:52,Yes,Yes,Yes,No,Always,4.5,70,Frequently,Always,Yes,Severely Addicted
02/24/2023 17:53:01,No,Yes,No,No,Frequently,3,30,Always,Frequently,Yes,Mildly Addicted
02/24/2023 05:41:19,No,No,Yes,No,Occasionally,3,50,Always,Frequently,No,Mildly Addicted
02/24/2023 12:57:19,Yes,Yes,Yes,Yes,Frequently,4.5,60,Occasionally,Always,Yes,Moderately Addicted
02/25/2023 00:27:53,No,No,Yes,Yes,Always,5.5,100,Occasionally,Always,No,Moderately Addicted
02/24/2023 21:20:40,No,Yes,Yes,No,Frequently,5,100,Always,Always,Yes,Moderately Addicted
02/24/2023 22:46:58,Yes,Yes,No,Yes,Frequently,4,80,Always,Frequently,Yes,Addicted
02/24/2023 20:57:04,No,Yes,No,Yes,Always,2.5,40,Frequently,Frequently,Yes,Addicted
02/25/2023 11:28:00,Yes,No,Yes,Yes,Frequently,4,50,Frequently,Frequently,No,Addicted
02/25/2023 07:26:49,No,Yes,Yes,Yes,Always,2.5,80,Frequently,Frequently,Yes,Addicted
02/24/2023 15:33:39,Yes,No,Yes,Yes,Frequently,4,10,Always,Frequently,Yes,Mildly Addicted
02/24/2023 21:33:21,No,No,No,No,Occasionally,1,10,Never,Rarely,No,Not Addicted
02/25/2023 08:27:18,Yes,Yes,Yes,No,Always,3,60,Frequently,Frequently,No,Moderately Addicted
02/25/2023 16:07:28,No,Yes,No,Yes,Occasionally,3,10,Frequently,Frequently,No,Mildly Addicted
02/25/2023 12:44:09,No,No,No,Yes,Occasionally,3,30,Frequently,Frequently,No,Mildly Addicted
02/25/2023 12:12:07,No,Yes,Yes,Yes,Always,4,80,Always,Frequently,Yes,Moderately Addicted
02/25/2023 03:39:51,Yes,No,No,No,Frequently,4.5,80,Always,Frequently,No,Addicted
02/25/2023 07:46:22,Yes,No,Yes,No,Always,3,150,Always,Always,No,Moderately Addicted
02/25/2023 16:46:24,No,No,Yes,No,Frequently,5,20,Always,Always,Yes,Addicted
02/25/2023 07:26:20,No,No,No,No,Rarely,1,10,Never,Never,No,Not Addicted
02/26/2023 00:07:59,No,Yes,Yes,Yes,Always,3,80,Always,Always,No,Moderately Addicted
02/25/2023 14:19:54,No,Yes,Yes,Yes,Frequently,9,80,Always,Frequently,Yes,Severely Addicted
02/26/2023 00:57:58,Yes,No,No,No,Frequently,4,70,Frequently,Always,No,Addicted
02/25/2023 20:46:35,Yes,Yes,Yes,No,Occasionally,3,20,Always,Frequently,No,Mildly Addicted
02/26/2023 05:28:29,No,Yes,No,No,Never,1.5,20,Never,Occasionally,No,Not Addicted
02/26/2023 06:24:21,No,Yes,Yes,No,Always,3.5,100,Frequently,Frequently,No,Addicted
02/26/2023 11:44:18,Yes,Yes,Yes,Yes,Always,4.5,40,Always,Always,No,Addicted
02/25/2023 19:17:14,No,No,No,Yes,Frequently,2,90,Always,Frequently,Yes,Addicted
02/26/2023 13:04:20,No,No,No,No,Occasionally,3.5,0,Always,Frequently,Yes,Mildly Addicted
02/25/2023 22:34:23,No,Yes,No,No,Occasionally,3,50,Always,Frequently,Yes,Mildly Addicted
02/26/2023 02:55:47,No,No,No,No,Frequently,3,10,Always,Frequently,No,Addicted
02/26/2023 03:33:18,Yes,Yes,Yes,Yes,Always,5,120,Always,Frequently,Yes,Moderately Addicted
02/26/2023 07:49:44,No,No,No,No,Rarely,1.5,10,Never,Rarely,No,Not Addicted
02/26/2023 05:24:51,No,Yes,Yes,No,Occasionally,2,20,Always,Frequently,No,Mildly Addicted
02/26/2023 13:59:22,Yes,Yes,No,Yes,Always,4.5,80,Always,Always,No,Moderately Addicted
02/26/2023 05:01:20,No,Yes,Yes,No,Frequently,10,150,Always,Always,Yes,Severely Addicted
02/26/2023 12:29:38,Yes,No,No,Yes,Always,4,110,Frequently,Frequently,Yes,Moderately Addicted
02/27/2023 04:22:01,Yes,No,No,No,Always,2.5,40,Frequently,Frequently,Yes,Addicted
02/26/2023 09:58:59,No,Yes,No,No,Frequently,3,40,Frequently,Frequently,No,Addicted
02/26/2023 07:53:55,No,No,Yes,Yes,Always,4,110,Frequently,Always,Yes,Severely Addicted
02/26/2023 23:37:19,No,Yes,Yes,Yes,Always,4,70,Always,Always,No,Moderately Addicted
02/26/2023 18:33:52,No,No,No,No,Frequently,2.5,30,Always,Frequently,No,Addicted
02/27/2023 06:46:44,No,No,Yes,Yes,Always,5.5,110,Always,Always,Yes,Moderately Addicted
02/27/2023 12:37:04,Yes,No,Yes,Yes,Frequently,4,130,Occasionally,Frequently,No,Moderately Addicted
02/27/2023 11:55:45,Yes,Yes,No,Yes,Always,5,200,Frequently,Always,Yes,Severely Addicted
02/27/2023 09:29:11,No,No,Yes,Yes,Frequently,3,70,Frequently,Frequently,No,Addicted
02/27/2023 01:40:19,No,No,Yes,Yes,Occasionally,3,30,Frequently,Always,Yes,Mildly Addicted
02/26/2023 21:51:34,No,No,No,No,Always,3,50,Frequently,Frequently,No,Mildly Addicted
02/27/2023 12:11:52,No,Yes,No,No,Frequently,3.5,30,Always,Frequently,No,Mildly Addicted
02/27/2023 10:57:48,Yes,No,Yes,No,Always,6,140,Always,Frequently,Yes,Moderately Addicted
02/27/2023 11:58:59,Yes,No,No,Yes,Occasionally,4,20,Always,Frequently,Yes,Mildly Addicted
02/27/2023 13:23:51,No,Yes,No,No,Occasionally,3,30,Always,Always,No,Mildly Addicted
02/27/2023 21:57:15,Yes,Yes,No,No,Frequently,3.5,10,Always,Always,Yes,Addicted
02/27/2023 09:45:41,No,No,No,No,Frequently,2,30,Always,Occasionally,Yes,Mildly Addicted
02/27/2023 10:04:09,No,Yes,Yes,No,Frequently,3,0,Always,Frequently,Yes,Mildly Addicted
02/27/2023 13:29:45,No,Yes,No,No,Occasionally,4,40,Frequently,Frequently,No,Mildly Addicted
02/28/2023 07:04:28,No,No,No,No,Never,2,0,Rarely,Never,No,Not Addicted
02/27/2023 11:49:42,No,No,No,No,Frequently,3,30,Always,Frequently,Yes,Mildly Addicted
02/27/2023 12:39:12,No,No,Yes,No,Always,4.5,20,Always,Always,No,Addicted
02/28/2023 10:48:34,Yes,Yes,No,No,Frequently,5,130,Always,Frequently,Yes,Moderately Addicted
02/27/2023 16:28:14,No,No,No,No,Frequently,2.5,30,Frequently,Always,Yes,Addicted
02/28/2023 05:58:05,Yes,No,Yes,No,Occasionally,2,20,Occasionally,Always,No,Mildly Addicted
02/28/2023 07:32:12,No,No,No,No,Rarely,1.5,20,Never,Occasionally,No,Not Addicted
02/28/2023 14:16:49,No,No,No,Yes,Frequently,2.5,20,Frequently,Frequently,Yes,Addicted
02/28/2023 14:13:13,No,No,No,No,Always,3,20,Always,Occasionally,No,Mildly Addicted
02/28/2023 15:34:15,No,No,No,No,Never,1.5,10,Rarely,Never,No,Not Addicted
02/28/2023 12:22:19,Yes,Yes,Yes,Yes,Always,5.5,90,Always,Always,Yes,Severely Addicted
02/28/2023 13:15:55,Yes,Yes,No,Yes,Frequently,3,20,Frequently,Always,Yes,Addicted
02/28/2023 16:22:43,Yes,Yes,Yes,Yes,Frequently,6,70,Always,Always,Yes,Severely Addicted
02/28/2023 18:44:27,No,No,Yes,Yes,Always,2,20,Always,Occasionally,Yes,Mildly Addicted
02/28/2023 13:53:18,No,Yes,Yes,No,Occasionally,3,50,Always,Occasionally,No,Mildly Addicted
03-01-23 5:10,No,No,Yes,No,Frequently,3.5,80,Frequently,Frequently,Yes,Addicted
02/28/2023 08:53:15,No,Yes,Yes,Yes,Frequently,4,10,Frequently,Frequently,Yes,Addicted
03-01-23 4:28,Yes,Yes,Yes,No,Frequently,4.5,80,Frequently,Frequently,No,Moderately Addicted
02/28/2023 12:18:10,No,No,No,No,Frequently,2,10,Always,Frequently,No,Mildly Addicted
02/28/2023 19:12:04,Yes,Yes,Yes,Yes,Frequently,5,60,Always,Frequently,Yes,Severely Addicted
02/28/2023 18:04:09,No,No,No,Yes,Always,2,50,Frequently,Frequently,Yes,Mildly Addicted
02/28/2023 23:47:07,No,No,Yes,No,Frequently,3.5,50,Occasionally,Occasionally,Yes,Mildly Addicted
02/28/2023 22:06:56,No,No,Yes,No,Always,3,60,Always,Frequently,No,Addicted
03-01-23 4:25,No,No,No,Yes,Always,4,150,Always,Always,No,Severely Addicted
02/28/2023 23:18:55,No,No,Yes,Yes,Frequently,3.5,100,Frequently,Frequently,No,Addicted
03-01-23 10:08,No,Yes,No,No,Frequently,3.5,70,Always,Frequently,Yes,Addicted
03-01-23 11:26,No,No,No,No,Occasionally,1.5,10,Rarely,Never,No,Not Addicted
02/28/2023 23:23:19,Yes,Yes,No,No,Frequently,3.5,90,Always,Frequently,No,Addicted
03-01-23 15:23,No,Yes,Yes,Yes,Always,4.5,90,Always,Always,Yes,Severely Addicted
03-01-23 2:22,No,No,No,Yes,Frequently,5,150,Always,Always,No,Moderately Addicted
03-01-23 8:03,No,No,No,No,Occasionally,3.5,50,Occasionally,Frequently,No,Mildly Addicted
03-01-23 17:49,No,Yes,No,No,Frequently,3,30,Always,Occasionally,Yes,Mildly Addicted
03-01-23 18:25,No,Yes,Yes,No,Frequently,5.5,80,Frequently,Always,No,Moderately Addicted
03-02-23 4:12,Yes,Yes,Yes,Yes,Always,2.5,80,Always,Frequently,Yes,Addicted
03-02-23 5:25,No,Yes,No,No,Frequently,3.5,70,Frequently,Frequently,Yes,Addicted
03-02-23 3:41,Yes,Yes,No,No,Always,3.5,130,Always,Always,Yes,Moderately Addicted
03-02-23 8:42,No,No,No,No,Occasionally,3,0,Frequently,Occasionally,Yes,Mildly Addicted
03-02-23 0:27,Yes,Yes,Yes,Yes,Always,4,190,Always,Frequently,Yes,Severely Addicted
03-02-23 13:22,Yes,No,Yes,Yes,Frequently,5,60,Always,Always,Yes,Moderately Addicted
03-01-23 20:38,Yes,No,Yes,No,Frequently,3.5,90,Always,Always,No,Addicted
03-02-23 16:27,Yes,No,Yes,Yes,Occasionally,3,0,Always,Frequently,No,Mildly Addicted
03-02-23 12:46,No,No,No,Yes,Always,2.5,10,Always,Occasionally,No,Mildly Addicted
03-02-23 18:38,Yes,Yes,No,No,Frequently,4.5,200,Occasionally,Always,Yes,Severely Addicted
03-02-23 8:06,Yes,Yes,Yes,Yes,Frequently,6,30,Always,Always,Yes,Moderately Addicted
